,title,topic,stance,comment,parent_id,comment_id,viewpoint
0,Doctors Vs. Guns,gun control,support,"Number of physicians in the U.S...........................................700, 000
Accidental deaths caused by physicians per year...............120,000
Accidental deaths per physician...........................0.171
Number of gun owners in the U.S. ................................ 80,000,000
Number of accidental gun deaths per year (all age groups)......1,500
Accidental deaths per gun owner..................................0.0000188
Therefore, doctors are approximately 9,000 times more dangerous than gun owners!!!!!!!!!!!!!!!!
Taken from the Internet.
Should we ban doctors?",0,1,topic_stance_votes_2
1,Doctors Vs. Guns,gun control,attack,"What is the source of this? How do they define accidental gun death and accidental physicians death?
Using your logic you may indicate that we should eliminate cars, food, heating/cooling systems, chairs, stairs, houses, apartments, work, money, paper, plastic, and basically everything that we have on earth because somewhere people are going to die because of almost everything. You have to look at risk-reward.
Is there a greater risk to having doctors than there is reward? Clearly the answer is no, there is not a greater risk than reward to doctors. Is there a greater risk to having guns than there is reward? This is debatable as Japanise and US data will show you. One country has a ton of guns and a ton of gun deaths while the other has few guns and few gun deaths. There are of course other risks outside of just deaths as well as many rewards outside of just protection from death when it comes to the gun debate. Still I don't think we have a defined answer as to what amount of gun freedoms allows for the best risk-reward ratio and I find it highly unlikely that total gun freedoms allows for maximum risk-reward benefits.",1,2,topic_stance_votes_1
2,Doctors Vs. Guns,gun control,attack,"You forget, that all those nice rewards? None of them are rights.",2,3,topic_stance_votes_2
3,Doctors Vs. Guns,gun control,support,"Personally Rev. my favorite is:
More infants are going to die in a bucket of water and open toilets this year than accidental death from firearms.
http://webapp.cdc.gov/sasweb/ncipc/mortrate10.html",1,4,topic_stance_votes_2
4,Doctors Vs. Guns,gun control,support,You would have to include non-accidental deaths and consider how many patients doctors treat or how many times guns are used.,1,5,topic_stance_votes_2
5,Doctors Vs. Guns,gun control,attack,"Uhh... thats your logic... As Kelvin says (and you too)Ban cars, toilets, now doctors, before you ban guns.
Tell those Jews in the Warsaw Ghetto about ""risk/reward"" of guns Vs. Doctors.",2,6,topic_stance_votes_2
6,Doctors Vs. Guns,gun control,attack,"That isn't my logic. My logic states that banning doctors would cause more deaths and our current system does. You are trying to debate that doctors are threatening withour realizing that they have great rewards as well. My logic is to look for the risk and reward and not just focus on one side of the debate.
Your logic was that since doctors cause deaths then they should be banned if guns are, correct? Then why isn't it also consistant with your logic to believe that we should ban food since food causes deaths?
So lets clairfy here, do you believe that guns have a better risk/reward than doctors? If you HAD to ban one which would it be? I await your sidestep of the question.
lol, now your comparing the Jews to current US gun issues? Why did you choose to do this? The risk-reward for Jews is different than the risk-reward for the US. Jews probably would have faired better if the Germans used Japanise gun control laws.",6,7,topic_stance_votes_1
7,Doctors Vs. Guns,gun control,attack,The whole argument is weak unless gun control advocates are only pressing the issue due to accidental deaths.,7,8,topic_stance_votes_2
8,Doctors Vs. Guns,gun control,attack,"Proving logic to ban an item is not the point. The above statistics show what the real risk from firearms really is compared to common items. Don't believe anti-gunners if they say that guns are such an incredibly dangerous object that ""normal"" people should not have them.
You want to know the reward from guns are? One of them is protecting democracy. Is democracy a good enough reward for you?",7,9,topic_stance_votes_2
9,Doctors Vs. Guns,gun control,support,"It is a widely known fact. A simple search on Google will turn up hundreds of articles, reports and so on. 
Dr Michael Ackermann has a great deal of specific information (although he is Canadian, he research applies to the U.S. too)
http://www.dsgl.org/Articles/Ackermann.htm
He has a complete list of references and links to other sources on that page. A good one is here: 
teapot.usask.ca/cdn-firearms/Suter/med-lit.html
No. The point is that doctors are more dangerous than guns, highlighting the stupidity of the anti-gun crowed who believe that guns should be outlawed because they are “dangerous.”
Furthermore, if we wanted to include deliberate killing, we would have to include doctors who deliberately kill. And we would have to point out that many people who are killed with guns - should be killed (violent criminals, for example). 
A few other education links are here: 
http://www.aapsonline.org/press/medsentgun.htm
http://teapot.usask.ca/cdn-firearms/...n/doctors.html
Yes. But guns are about more than safety. 
A well-regulated Militia being necessary to the security of a free State, the right of the people to keep and bear Arms shall not be infringed.",9,10,topic_stance_votes_2
10,Doctors Vs. Guns,gun control,attack,"The point that doctors are more dangerous than guns is absolutely rediculous. First off, I seriously doubt the validity of the study supporting the argument. And let me ask, how do you define ""accidental death caused by a doctor"". Accidental death with a gun is rather easy to define. Accidental death by doctor seems rather broad to me. How many of these ""accidental deaths"" were actually caused by a nurse who gave the wrong medication, an x-ray tech who did not hook the patient back up to oxygen for the trip downstairs, or just a sick patient that died? People die in the hospital every day, and some people seem to think that if someone dies in the hospital they must have been killed by some retarded doctor. The fact remains that sick people go to the hospital, sick people die, sick people die in the hospital. I agree that guns save lives in some situations, but they also can take lives, ie...accidental shootings of children, suicides, etc. I don't think this means the answer is to ban guns, but perhaps provide stiffer penalties to those who make the gun available to the kid who accidentally shot his brother, or the 13 y/o who put a tunnel through his head after finding dads revolver. Banning guns or doctors is irrational. But saying doctors are more dangerous to guns is also irrational. If you want people to take your arguments seriously, then make a logical argument.",10,11,topic_stance_votes_1
11,Doctors Vs. Guns,gun control,attack,"Then you have your head in the sand. You need to wake up a realize that there are facts out there that you don't like to hear. 
The clinical term is ""Medical Misadventure."" It is defined as ""Medical misadventure is a personal injury resulting from treatment by a registered health professional, or in limited circumstances an organisation. ""
No. 
When someone dies in the Hospital, their care givers must fill out forms detailing the Cause of Death. If someone dies because they are sick, they didn't die because of ""medical misadventure."" 
""medical Misadventure"" means the doctor made a mistake that caused a person to die who would have lived otherwise. 
Next time, try reading some of the links I posted in my last message before you say something stupid again. 
Ah, yes, the CHILDREN.
Newsflash: Most suicides don't kill themseves with guns. Again read some of the links I posted above. Furthermore, if guns were banned, suicidal people would just use other means to kill themselves. Witness Japan. THey have some of the strongest anti-gun laws in the world, but their suicide rate is the highest in the world. 
Oh, please. Give it a rest. 
No, it is a statement of fact. You are being irrational by denying it. Note that even Doctors themselves don't refute that claim. Again, see my link to Dr. Ackermann's discussion about guns. 
If you want to have an intelligent conversation, you ned to educate yourself first.",11,12,topic_stance_votes_2
12,Doctors Vs. Guns,gun control,attack,"WON""T SOMEBODY PULEEEZE THINK ABOUT THE CHILDEREN! emoticonXBanghead 
Sundowner.... Instead of a media propaganda blitz that guns are bad, Guns kill children, and the other XXXX..... Why not teach your childeren about guns. Teach them the proper use, the rules of saftey... Children stay off of railroad tracks, they don't stick thier fingers in light sockets that often, don't see a bridge and jump. Don't play in traffic.
Tha 13 year old shoul never habe ""found"" that revolver in the first place. He should have known where it was how it worked and by the age of 13 should have been an expert marksman. 
Are you advocating that manufactures should be held responsible?
MOLON LABE!",11,13,topic_stance_votes_2
13,Doctors Vs. Guns,gun control,attack,"The links are right there for you. They all say they same thing. More people are killed by accident from doctors than guns.
Don't believe anyone here? Then believe the experts and reporters on those links.
Your living in the dark ages. Believe what you can prove, not what you think you know.",11,14,topic_stance_votes_2
